Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
181 -0.198189 0.0101963 11.0049 0.000636239 0.533447 0.000516466 4887.71 0.432663 47.831 0.110149
182 -0.198189 0.0101963 11.0049 0.000636239 0.521793 0.000168017 4901.83 0.140754 45.9497 0.211541
183 -0.198189 0.0101963 11.0049 0.000636239 0.744799 0.000170893 4903.75 0.143164 60.3645 0.0624382
184 -0.198189 0.0101963 11.0049 0.000636239 0.733976 0.000159105 4901.93 0.133288 58.3516 0.0667878
185 -0.198189 0.0101963 11.0049 0.000636239 0.731339 0.0001666 4904.22 0.139567 66.2824 9.71738
186 -0.198189 0.0101963 11.0049 0.000636239 0.741977 0.000181026 4896.82 0.151652 55.5595 0.0533176
187 -0.198189 0.0101963 11.0049 0.000636239 0.74898 0.000127792 4901.34 0.107056 60.3918 0.0928327
188 -0.198189 0.0101963 11.0049 0.000636239 0.739378 0.000219816 4903.35 0.184149 58.3612 0.047176
189 -0.198189 0.0101963 11.0049 0.000636239 0.737366 0.000186232 4901.18 0.156014 56.714 0.0491873
190 -0.198189 0.0101963 11.0049 0.000636239 0.744464 0.000208179 4897.67 0.1744 55.5683 0.116921
191 -0.198189 0.0101963 11.0049 0.000636239 0.534879 0.000102977 4902.01 0.0862678 69.6381 0.118689
192 -0.198189 0.0101963 11.0049 0.000636239 0.522505 9.66802e-05 4900.14 0.0809927 67.731 0.138223
193 -0.198189 0.0101963 11.0049 0.000636239 0.518548 9.75408e-05 4900.11 0.0817136 66.3036 0.0973078
194 -0.198189 0.0101963 11.0049 0.000636239 0.531848 0.000103629 4898.35 0.0868142 65.3342 0.116564
195 -0.198189 0.0101963 11.0049 0.000636239 0.543387 0.000115512 4903.93 0.0967687 70.0892 0.11862
196 -0.198189 0.0101963 11.0049 0.000636239 0.52935 9.13196e-05 4903.46 0.0765019 68.0671 0.0689207
197 -0.198189 0.0101963 11.0049 0.000636239 0.527422 9.52751e-05 4898.71 0.0798156 66.5402 0.159483
198 -0.198189 0.0101963 11.0049 0.000636239 0.535859 0.00010744 4897 0.0900066 65.3917 0.126395
