E(MeV)  pendfb7/In115:1
0.000188533675  8.13618278
0.000188566864  8.04219476
0.000188613819  7.91586372
0.000188660773  7.79538527
0.000188679993  7.74827979
0.000188712072  7.67680986
0.000188767716  7.55897429
0.00018882336  7.44675184
0.000188840053  7.41456851
0.000188879004  7.34723625
0.000188934647  7.25542501
0.000188990291  7.1675033
0.000189045935  7.08305737
0.000189062628  7.05887337
0.0001891294  6.97405451
0.000189207302  6.88054142
0.000189285203  6.79159841
0.000189331944  6.74064464
0.000189363104  6.71113188
0.000189441005  6.64092408
0.000189518907  6.57393592
0.000189596808  6.50990233
0.000189648  6.46965109
0.000189674709  6.45152011
0.00018975261  6.40136456
0.000189837189  6.35012423
0.000189900623  6.31414112
0.000189964057  6.28063545
0.000189984088  6.27100808
0.000190027491  6.25402121
0.000190090924  6.2329664
0.000190134327  6.22122351
0.000190177729  6.21205193
0.000190221131  6.20582737
0.000190264533  6.20291893
0.000190307935  6.20365313
0.000190342434  6.20699901
0.000190382498  6.21404474
0.000190422561  6.22445838
0.000190462625  6.23805674
0.000190469302  6.2408038
0.000190504914  6.25820569
0.000190705231  6.37174649
0.000190749746  6.39201417
0.000190796487  6.40772438
0.000190832544  6.41504205
0.000190864595  6.41760172
0.000190924245  6.41190423
0.000190963418  6.40084759
0.00019099903  6.3862042
0.000191045771  6.36145784
0.000191114769  6.31715839
0.000191172639  6.28354396
0.000191217154  6.26092723
0.00019125054  6.24816138
0.000191283926  6.24058957
0.000191306184  6.23916763
0.000191328441  6.24118039
0.000191350421  6.24699634
0.000191376295  6.25934255
0.000191393545  6.27123095
0.000191410794  6.28630798
0.000191428044  6.30480169
0.000191445293  6.32693523
0.000191462543  6.35293403
0.000191479792  6.38301374
0.00019149848  6.42045651
0.000191517168  6.46319923
0.000191535856  6.51148499
0.000191554543  6.56553364
0.000191573231  6.62554872
0.000191591919  6.69169469
0.000191610607  6.76410246
0.000191629294  6.84285626
0.000191648244  6.9292438
0.000191667193  7.02218149
0.000191695617  7.17368663
0.000191724041  7.3391707
0.000191752465  7.51766349
0.000191780888  7.70775888
0.000191814329  7.94374818
0.000191825474  8.02628095
0.000191950316  8.95519984
0.000191981527  9.17218099
0.000192012737  9.37270166
0.000192046178  9.56351753
0.000192077388  9.71413415
0.000192107038  9.8287326
0.000192135796  9.9104827
0.000192162547  9.95868484
0.000192198217  9.97931708
0.000192228536  9.95697869
0.000192250829  9.91738829
0.000192273791  9.85666524
0.000192302549  9.7534024
0.000192332645  9.61531136
0.00019236497  9.43656865
0.000192402869  9.19333219
0.000192434079  8.97158619
0.000192485353  8.57953521
0.000192576756  7.8564424
0.000192619113  7.53550852
0.000192654782  7.28077351
0.000192681533  7.10125007
0.000192708285  6.93272452
0.000192735037  6.77585549
0.000192752871  6.67793718
0.000192775165  6.56308462
0.000192797458  6.45658382
0.000192819751  6.3582812
0.000192842044  6.26793983
0.000192858765  6.20521987
0.000192875485  6.14665672
0.000192892205  6.09207954
0.000192908924  6.04131309
0.000192925644  5.99416496
0.000192941807  5.9518499
0.000192962985  5.90096334
0.000192984164  5.8548806
0.000193005342  5.81321583
0.000193026521  5.7755855
0.000193047699  5.74162847
0.000193068878  5.71099511
0.000193090056  5.68336258
0.000193111235  5.65842486
0.000193127397  5.64123814
0.000193132413  5.6360782
0.000193153592  5.61645069
0.00019317477  5.59874997
0.000193195949  5.58276385
0.000193217127  5.56830529
0.000193238306  5.55520515
0.000193270073  5.53778512
0.000193298555  5.52413665
0.000193327037  5.51209096
0.000193355519  5.50144699
0.000193384001  5.4920463
0.000193421977  5.4812429
0.000193459953  5.47224704
0.000193497929  5.46496083
0.000193535905  5.45937107
0.00019355964  5.45676441
0.00019359169  5.4543885
0.00019362731  5.45340946
0.000193654025  5.45393165
0.00019368074  5.45563641
0.000193707455  5.45863216
0.000193733057  5.46282414
0.000193758103  5.46828404
0.000193783148  5.47519538
0.000193808194  5.48366585
0.000193833239  5.49379866
0.000193858284  5.50569074
0.000193883329  5.51942704
0.000193908375  5.53507664
0.00019393342  5.55268513
0.000193958466  5.57227391
0.00019398351  5.59382852
0.000194014678  5.62332405
0.000194045845  5.65560262
0.000194077013  5.69037275
0.000194119312  5.7407927
0.000194241755  5.89414982
0.00019428628  5.94580071
0.000194317448  5.97833545
0.000194348615  6.00686087
0.000194382009  6.03203447
0.000194412731  6.04951756
0.000194432322  6.05755027
0.000194460818  6.0646256
0.000194496438  6.06547032
0.000194528496  6.05848669
0.000194550759  6.04935632
0.000194583262  6.02993791
0.00019461354  6.00572018
0.000194646933  5.97280084
0.000194675874  5.93965368
0.000194704815  5.90290244
0.000194744888  5.84738113
0.000194882915  5.64011746
0.000194887368  5.63347134
0.00019492744  5.57611427
0.000194967513  5.52219678
0.000194995341  5.48720066
0.000195024283  5.45314913
0.000195053224  5.42160259
0.000195082165  5.39260331
0.000195103871  5.37251631
0.000195125577  5.35382572
0.000195147283  5.33649052
0.000195168989  5.32045832
0.000195190695  5.30566779
0.0001952124  5.29205151
0.000195234663  5.27922823
0.000195256925  5.26748235
0.000195279188  5.25673033
0.00019530145  5.24689108
0.000195323713  5.23788348
0.000195345975  5.22963097
0.000195379369  5.21850686
0.000195412763  5.20868601
0.000195446157  5.19996275
0.00019547955  5.19215698
0.000195512944  5.18511282
0.000195546338  5.17869853
0.00019558808  5.17139981
0.000195646519  5.16222092
0.000195704959  5.15393915
0.000195763398  5.14630659
0.000195841316  5.13685405
0.000195919235  5.12799718
0.000196036113  5.11549545
0.000196152991  5.10367073
0.000196315321  5.08806318
0.000196500377  5.07115894
0.000196685432  5.05503992
0.000196835678  5.04249161
0.000196985923  5.03044553
0.000197136169  5.01897373
0.000197286414  5.00823248
0.000197383239  5.00183879
0.000197480064  4.99604353
0.000197544614  4.99265137
0.000197609164  4.98979775
0.000197673714  4.98770355
0.000197722127  4.98682675
0.000197770539  4.98675995
0.000197813944  4.98760223
0.000197847332  4.98898522
0.00019788072  4.99115109
0.000197914108  4.99425279
0.000197947496  4.99846447
0.000197980883  5.00398037
0.000198003142  5.00848666
0.000198025401  5.01373324
0.00019804766  5.01978849
0.000198069918  5.02672134
0.000198092177  5.03460135
0.000198114435  5.04349491
0.000198136694  5.05346649
0.000198158952  5.06457349
0.000198183437  5.0781643
0.000198207921  5.09324459
0.000198232406  5.10985206
0.00019825689  5.12800031
0.000198281375  5.14768056
0.0001982836  5.14960455
0.000198305859  5.16838307
0.000198342586  5.20200131
0.000198377087  5.23614665
0.000198421604  5.28308847
0.000198532897  5.40519378
0.000198572963  5.44648357
0.000198613028  5.48383111
0.000198653093  5.51564679
0.000198688707  5.53810293
0.00019871987  5.55253459
0.000198746579  5.56065613
0.000198776851  5.56484306
0.000198801246  5.56422051
0.000198832052  5.55829622
0.000198862325  5.54697251
0.000198889034  5.5326293
0.000198922423  5.50934107
0.000198960262  5.47649921
0.000198986972  5.44976595
0.000199027038  5.40523896
0.000199067103  5.35682368
0.000199189526  5.20122697
0.000199234043  5.14724791
0.000199269657  5.10662578
0.000199306384  5.06765061
0.000199330868  5.04347603
0.000199355353  5.02081412
0.000199379837  4.99969013
0.000199404322  4.98009907
0.000199428806  4.96201619
0.000199452178  4.94611898
0.000199474437  4.93216866
0.000199496696  4.91932384
0.000199518954  4.90752427
0.000199541213  4.8967038
0.000199563471  4.88679579
0.000199596859  4.87349324
0.000199630247  4.86185917
0.000199654731  4.85439003
0.000199663635  4.85143869
0.000199697023  4.84161571
0.000199752669  4.82751221
0.000199797186  4.81785221
0.000199850607  4.80770321
0.000199904028  4.79874542
0.000200010869  4.7832647
0.000200082097  4.77415255
0.000200188938  4.76165645
0.000200260165  4.75390244
0.00020040262  4.73944236
0.000200429331  4.73696499
0.000200569561  4.7199216
0.0002007365  4.70103617
0.00020090344  4.68352979
0.000201070379  4.66747097
0.000201237319  4.64622005
0.000201404258  4.62674959
0.000201515551  4.61488427
0.000201626844  4.60401957
0.000201738137  4.59426685
0.00020184943  4.58009182
0.000201960723  4.56731211
0.000202072016  4.55610734
0.000202183309  4.54668913
0.00020218331  4.54668907
0.000202272344  4.53529527
0.000202361378  4.52535379
0.000202450413  4.51703686
0.000202539447  4.51054398
0.000202628482  4.50610664
0.000202717516  4.4972109
0.000202806551  4.4909595
0.000202895585  4.4877292
0.000202965376  4.48759744
0.000202991287  4.48843361
0.000203035166  4.48623858
0.000203104957  4.48542521
0.000203174747  4.48763167
0.000203244538  4.49325771
0.00020326339  4.49582797
0.000203314328  4.49857112
0.000203384119  4.50677387
0.000203453909  4.52008138
0.000203478864  4.52672336
0.000203510057  4.53239474
0.000203566205  4.54690583
0.000203622353  4.56629248
0.000203666024  4.58568968
0.0002036785  4.59007035
0.000203734648  4.61614392
0.000203790796  4.64954496
0.000203846944  4.6914516
0.000203853182  4.69706179
0.000203889055  4.72459847
0.000203924927  4.75710008
0.000203968597  4.80366277
0.000204012268  4.85902487
0.000204055938  4.92464577
0.000204099609  5.00237876
0.000204132362  5.07003718
0.000204165114  5.14710939
0.000204197868  5.23518858
0.00020423062  5.33625501
0.000204252455  5.41207055
0.000204283649  5.53415858
0.000204302364  5.61730996
0.000204307044  5.63918043
0.000204330439  5.76096648
0.000204353834  5.89722378
0.000204377228  6.05035436
0.000204380348  6.07341203
0.000204400623  6.23051969
0.000204424018  6.43499733
0.000204427137  6.46589539
0.000204447413  6.67441114
0.00020445833  6.79894228
0.000204463009  6.85432077
0.000204478606  7.05483599
0.000204489523  7.20761635
0.000204494202  7.27577446
0.000204509019  7.50993026
0.000204520716  7.70999839
0.000204523056  7.75153116
0.000204537093  8.02030366
0.000204544111  8.16549607
0.00020455113  8.31555243
0.000204565167  8.63946823
0.000204567506  8.69781101
0.000204579204  8.9993988
0.000204590902  9.32500349
0.000204593241  9.39247095
0.000204607278  9.82900868
0.000204614296  10.0646154
0.000204621315  10.3071949
0.000204629893  10.6268872
0.000204635352  10.8352867
0.000204645489  11.2523011
0.000204649389  11.4167021
0.000204661086  11.9476228
0.000204663426  12.0564923
0.000204676682  12.7199963
0.000204677463  12.7600765
0.0002046915  13.5343417
0.000204692279  13.5805605
0.000204705537  14.3858196
0.000204707876  14.5384669
0.000204719573  15.3200613
0.000204723473  15.5986423
0.00020473205  16.2260655
0.000204739069  16.7776191
0.000204748427  17.5306991
0.000204754666  18.0744448
0.000204764804  18.9790743
0.000204770262  19.5057572
0.00020478118  20.5841427
0.000204785859  21.0831646
0.000204797556  22.3596644
0.000204801455  22.8183766
0.000204813932  24.3173296
0.000204814791  24.4284101
0.000204828126  26.1856919
0.000204830309  26.4791155
0.000204841461  28.0879399
0.000204846686  28.8563718
0.000204854796  30.1345225
0.000204863062  31.461891
0.000204868131  32.3327561
0.000204879438  34.3110208
0.000204881466  34.6899807
0.000204894801  37.226292
0.000204895815  37.4227179
0.000204908136  39.953762
0.000204910008  40.345229
0.000204921471  42.8884521
0.000204927476  44.2439629
0.000204934806  46.0065371
0.000204944944  48.4855015
0.000204948297  49.3569942
0.0002049621  53.0039986
0.000204962412  53.087845
0.000204975903  56.9291354
0.00020497988  58.0801112
0.000204989706  61.0860806
0.000204997348  63.467057
0.00020500811  67.0024017
0.000205014816  69.2499774
0.000205026514  73.3724967
0.000205032284  75.4453811
0.000205044918  80.1926916
0.000205047881  81.3267186
0.000205063322  87.5160902
0.000205068468  89.6150794
0.000205081726  95.294001
0.000205089056  98.4900351
0.000205103405  105.033643
0.000205109643  107.926155
0.000205122121  113.990824
0.000205137093  121.388253
0.000205147076  126.546551
0.000205162048  134.413818
0.000205172031  139.88025
0.000205195737  153.06952
0.000205201976  156.681878
0.000205235664  176.480559
0.000205240655  179.463265
0.000205335482  237.237082
0.00020536418  254.060996
0.000205372914  259.129845
0.000205395373  271.411107
0.000205410345  279.443498
0.000205432805  290.557902
0.000205440291  294.154913
0.000205463998  304.557385
0.000205465246  305.086252
0.000205490201  314.518656
0.000205492696  315.424047
0.000205513907  322.046114
0.00020551765  323.145303
0.000205541107  328.849557
0.0002055451  329.626132
0.000205562069  332.567959
0.000205571552  333.583724
0.000205599401  335.961357
0.000205600998  335.980999
0.000205625454  335.609267
0.000205639927  334.513127
0.000205652405  333.258283
0.000205662387  331.707263
0.000205674864  329.533881
0.000205687341  326.734913
0.000205699818  323.686232
0.000205714791  319.218831
0.000205729764  314.443676
0.000205744737  308.921045
0.000205755966  304.543944
0.000205779673  294.255302
0.000205787159  290.856862
0.000205817105  276.015569
0.000205822096  273.460208
0.000205854536  255.766194
0.000205859527  252.979927
0.00020590195  228.2995
0.000205989292  176.848689
0.000206011751  164.119528
0.000206021733  158.526436
0.000206049182  143.750252
0.000206052926  141.760626
0.000206076632  129.707747
0.000206077881  129.081555
0.000206102835  117.133646
0.000206104082  116.564834
0.000206125294  107.056213
0.000206131532  104.378611
0.000206141514  100.177915
0.000206157735  93.6136666
0.000206158982  93.1292092
0.000206173955  87.4335828
0.000206182689  84.2517049
0.000206190176  81.5809123
0.000206206396  76.0524421
0.000206222616  70.898773
0.000206230103  68.6336716
0.000206238836  66.0558875
0.000206253809  61.8486141
0.000206268782  57.9449427
0.000206277516  55.7786988
0.000206283755  54.2736069
0.000206298728  50.8438816
0.000206301223  50.3014242
0.000206313701  47.6684581
0.00020632493  45.4235618
0.000206328673  44.6977054
0.000206343646  41.9516691
0.000206348636  41.0861796
0.000206358618  39.4100047
0.000206372032  37.2834091
0.000206373591  37.0441273
0.000206388564  34.878054
0.000206395427  33.9441699
0.000206404784  32.7141061
0.000206417262  31.1660396
0.000206418822  30.9819005
0.000206429739  29.7390122
0.000206442216  28.3892451
0.000206442217  28.3891407
0.000206454694  27.1529092
0.000206465611  26.1257032
0.000206467172  25.9841103
0.000206479649  24.9106
0.000206489006  24.1463235
0.000206492126  23.9009005
0.000206504603  22.970169
0.000206512402  22.4179188
0.000206517081  22.0991254
0.000206529558  21.2929419
0.000206535796  20.9102616
0.000206542035  20.5444976
0.000206554512  19.8508169
0.000206566989  19.1921239
0.00020656699  19.1920738
0.000206579467  18.5988944
0.000206591944  18.0355945
0.000206598182  17.768562
0.000206605981  17.452067
0.000206621578  16.8563255
0.000206629376  16.5761922
0.000206637175  16.3104982
0.000206652771  15.8110866
0.000206660569  15.5757301
0.000206668368  15.3523776
0.000206683964  14.9315157
0.000206691762  14.7326596
0.000206699561  14.5459048
0.000206715157  14.1932126
0.000206730754  13.859125
0.000206738552  13.7004415
0.00020674635  13.5531429
0.000206769745  13.1388108
0.000206785341  12.8816966
0.00020679314  12.7617889
0.000206816534  12.4264622
0.000206832131  12.2167238
0.000206839929  12.1196108
0.000206866443  11.8106831
0.000206894517  11.5043349
0.000206897637  11.4722778
0.000206922591  11.2383846
0.000206950665  10.990294
0.000206972501  10.8101066
0.000206997455  10.6213762
0.000207034887  10.3583262
0.000207047364  10.2754629
0.000207072319  10.124107
0.000207109751  9.90917423
0.000207147182  9.70450627
0.000207184615  9.52670108
0.000207222047  9.35653424
0.000207247  9.24822156
0.000207271956  9.14982272
0.000207321865  8.96310634
0.000207371773  8.78501651
0.000207371774  8.78501328
0.000207421683  8.63090041
0.000207471592  8.48327986
0.000207496546  8.41231726
0.000207521501  8.3489028
0.000207578778  8.20950337
0.000207643424  8.0590511
