E(MeV)  pendfb7/In113:1
1.98981014e-06  101.787759
1.99225615e-06  99.2224243
1.99470215e-06  96.7558307
1.99616976e-06  95.3320803
1.99714816e-06  94.3837957
1.99959416e-06  92.1020537
2.00204017e-06  89.9048415
2.00350777e-06  88.6347468
2.00448618e-06  87.7887862
2.00693219e-06  85.7503687
2.00937819e-06  83.7847552
2.0108458e-06  82.6469823
2.0118242e-06  81.8891657
2.01427021e-06  80.0606997
2.01671622e-06  78.2952501
2.01818382e-06  77.272059
2.01916222e-06  76.5905905
2.02209743e-06  74.6217116
2.02503264e-06  72.731065
2.02650024e-06  71.8227936
2.02796785e-06  70.9155512
2.03090305e-06  69.1713106
2.03383826e-06  67.493679
2.03677347e-06  65.879275
2.03970868e-06  64.326923
2.04264388e-06  62.83165
2.0463129e-06  61.0385651
2.0470467e-06  60.6958957
2.04998191e-06  59.3275417
2.05365092e-06  57.6921124
2.05731993e-06  56.127323
2.06098894e-06  54.6291159
2.06465795e-06  53.193721
2.06514715e-06  53.010243
2.06832697e-06  51.8200597
2.07199597e-06  50.5028213
2.07566498e-06  49.2385785
2.07933399e-06  48.0244966
2.07982319e-06  47.8689542
2.083003e-06  46.8597256
2.08667201e-06  45.7402649
2.09034102e-06  44.6635198
2.09401003e-06  43.6273202
2.09449924e-06  43.4942928
2.09767905e-06  42.6311539
2.10134805e-06  41.6718306
2.10624007e-06  40.446585
2.10917527e-06  39.7462095
2.11113208e-06  39.2800917
2.11602409e-06  38.1691082
2.1209161e-06  37.109072
2.12385131e-06  36.5017551
2.12580812e-06  36.0975664
2.13070013e-06  35.1320688
2.13559215e-06  34.2088802
2.13852735e-06  33.678876
2.14048416e-06  33.3262252
2.14537618e-06  32.4821543
2.15026819e-06  31.6735123
2.1551602e-06  30.8983183
2.15809541e-06  30.4521642
2.16005221e-06  30.1553952
2.16494423e-06  29.4433566
2.16983624e-06  28.7596038
2.17472826e-06  28.1026372
2.17766347e-06  27.7236907
2.17962027e-06  27.4716216
2.18451229e-06  26.8655262
2.1894043e-06  26.2822862
2.19429631e-06  25.7207521
2.19723152e-06  25.3962085
2.19918832e-06  25.1803238
2.20408034e-06  24.6602277
2.20897235e-06  24.1588004
2.21386437e-06  23.6751465
2.21679957e-06  23.3975559
2.22120239e-06  22.9822911
2.22854041e-06  22.3256609
2.23587843e-06  21.7020928
2.24223805e-06  21.1866931
2.24615166e-06  20.8824627
2.24810847e-06  20.7308583
2.25397888e-06  20.2936717
2.2598493e-06  19.8731944
2.26571971e-06  19.4685711
2.27354694e-06  18.9523534
2.27784093e-06  18.6828733
2.28137416e-06  18.4619098
2.28920138e-06  17.9957894
2.2970286e-06  17.5515681
2.305e-06  17.1202609
2.3095302e-06  16.8865934
2.31311557e-06  16.7022758
2.32123114e-06  16.3044754
2.3293467e-06  15.9248879
2.33746227e-06  15.562406
2.3385019e-06  15.5180307
2.34557783e-06  15.2172126
2.3536934e-06  14.887321
2.36180896e-06  14.5716672
2.37003903e-06  14.2652538
2.37838359e-06  13.9678421
2.38417406e-06  13.7701966
2.38672815e-06  13.6834618
2.39507271e-06  13.4119592
2.40341727e-06  13.1516647
2.41176183e-06  12.9019614
2.42010639e-06  12.662275
2.42845095e-06  12.4320703
2.43427542e-06  12.2777
2.43691323e-06  12.2081648
2.44549325e-06  11.9909171
2.45407326e-06  11.7821883
2.46265328e-06  11.5815328
2.47123329e-06  11.3885343
2.47981331e-06  11.2028021
2.48579047e-06  11.0793728
2.49268332e-06  10.9378211
2.50567439e-06  10.6856263
2.51890756e-06  10.4427015
2.53214074e-06  10.2128549
2.53827457e-06  10.111945
2.5453739e-06  9.99589816
2.55860707e-06  9.79087582
2.57184024e-06  9.59636309
2.5854468e-06  9.40656968
2.59905336e-06  9.22642297
2.60989579e-06  9.09004125
2.61265992e-06  9.05552457
2.62626648e-06  8.89401459
2.63987304e-06  8.74035703
2.65373556e-06  8.5913634
2.66772605e-06  8.44823019
2.67805958e-06  8.34753826
2.68171654e-06  8.3122133
2.69570704e-06  8.18345055
2.70969752e-06  8.06067572
2.7238196e-06  7.94245069
2.73820486e-06  7.82756239
2.75259012e-06  7.71793447
2.77656554e-06  7.54608224
2.78637886e-06  7.4803571
2.79574587e-06  7.41834957
2.81053704e-06  7.32548132
2.82532819e-06  7.23671797
2.84504973e-06  7.12434378
2.86477127e-06  7.018345
2.88477104e-06  6.91690627
2.90504906e-06  6.8198521
2.90542087e-06  6.81817219
2.92532708e-06  6.72936672
2.94560509e-06  6.64396577
2.96616919e-06  6.56218361
2.98701938e-06  6.48389489
3.00786957e-06  6.40996594
3.02871975e-06  6.34011926
3.02896234e-06  6.33935146
3.0498641e-06  6.27416029
3.07130261e-06  6.21107007
3.09274112e-06  6.15155457
3.11417962e-06  6.09540692
3.13592059e-06  6.04171341
3.15796402e-06  5.99042818
3.18000745e-06  5.94215199
3.20205087e-06  5.89673306
3.20230734e-06  5.8962365
3.22440529e-06  5.85441954
3.24707071e-06  5.81425686
3.26973613e-06  5.77672328
3.29240154e-06  5.74171303
3.31538672e-06  5.70869033
3.33869168e-06  5.67767261
3.37364911e-06  5.63563332
3.40893533e-06  5.59847395
3.43289787e-06  5.57618275
3.46884168e-06  5.54713566
3.49280422e-06  5.53067644
3.5174429e-06  5.51617618
3.54208158e-06  5.50414862
3.56672026e-06  5.4946259
3.59688856e-06  5.4864548
3.62226146e-06  5.48265114
3.64763436e-06  5.48176204
3.67300726e-06  5.48391164
3.69838017e-06  5.48924804
3.724469e-06  5.49824961
3.75055784e-06  5.5110542
3.77664668e-06  5.52795024
3.80273551e-06  5.54927828
3.82956048e-06  5.57625265
3.84967921e-06  5.60014457
3.86979794e-06  5.62745275
3.87717646e-06  5.63882653
3.88991667e-06  5.65796274
3.9100354e-06  5.69221427
3.9307218e-06  5.73203153
3.95140821e-06  5.77697335
3.97209462e-06  5.82757265
3.99278103e-06  5.88444295
4.01346744e-06  5.94829846
4.03373266e-06  6.0184368
4.03817248e-06  6.03531712
4.0471024e-06  6.0687586
4.06047215e-06  6.12280566
4.07384189e-06  6.18117152
4.08721164e-06  6.24423311
4.10058138e-06  6.31240868
4.11395113e-06  6.38616471
4.12732087e-06  6.46602331
4.13577024e-06  6.52040693
4.1388214e-06  6.53981838
4.15032192e-06  6.61835152
4.16182245e-06  6.70271679
4.17332297e-06  6.79343281
4.1848235e-06  6.89107987
4.19632402e-06  6.99630837
4.20782454e-06  7.10984995
4.21932506e-06  7.23252948
4.22308033e-06  7.27555598
4.22871325e-06  7.33945866
4.23810143e-06  7.4532396
4.24748961e-06  7.57492782
4.25687779e-06  7.70522481
4.26626598e-06  7.84491301
4.27565416e-06  7.99486669
4.28504234e-06  8.15606647
4.29443052e-06  8.32961477
4.30194106e-06  8.47932678
4.30381871e-06  8.51646891
4.31320689e-06  8.71717678
4.32259507e-06  8.93448041
4.32963621e-06  9.10943466
4.33667735e-06  9.29560495
4.34371849e-06  9.49394758
4.35075962e-06  9.70552513
4.35780076e-06  9.93152269
4.35827016e-06  9.94801729
4.36953598e-06  10.3420374
4.37704653e-06  10.63095
4.38455707e-06  10.9429054
4.39018999e-06  11.1934905
4.39582289e-06  11.4596287
4.4014558e-06  11.7415445
4.40708871e-06  12.041797
4.41272162e-06  12.3620184
4.41835453e-06  12.7040325
4.42398744e-06  13.069883
4.42962034e-06  13.461866
4.43337562e-06  13.7406461
4.43431444e-06  13.8101177
4.43900853e-06  14.1790925
4.44370262e-06  14.5715465
4.44839671e-06  14.9895541
4.4530908e-06  15.43543
4.45778489e-06  15.9117656
4.46154017e-06  16.3195282
4.46247898e-06  16.4212053
4.46717307e-06  16.9662314
4.47186717e-06  17.5515816
4.47656126e-06  18.1814183
4.48125535e-06  18.8604589
4.48477592e-06  19.4052211
4.48829649e-06  19.9831742
4.48970471e-06  20.2287401
4.49181706e-06  20.5963373
4.49533762e-06  21.2480154
4.49885819e-06  21.9420813
4.50237876e-06  22.6822403
4.50589933e-06  23.4725741
4.5094199e-06  24.3175744
4.51294047e-06  25.2221794
4.51646104e-06  26.1918115
4.51786926e-06  26.6080504
4.51998161e-06  27.2315916
4.52350217e-06  28.3482937
4.52702274e-06  29.5495704
4.53054331e-06  30.8431433
4.53406388e-06  32.2373919
4.53758444e-06  33.741368
4.54110501e-06  35.3648256
4.54403882e-06  36.8164843
4.54667925e-06  38.2053883
4.54931967e-06  39.6774221
4.5519601e-06  41.2376828
4.55460053e-06  42.8914362
4.55724096e-06  44.6441207
4.55988138e-06  46.5013132
4.56252181e-06  48.4687292
4.56516224e-06  50.5521492
4.56780267e-06  52.7574074
4.57044309e-06  55.0903321
4.57232072e-06  56.8387921
4.57279014e-06  57.2761716
4.57513718e-06  59.5724688
4.57748423e-06  61.9821322
4.57983127e-06  64.5089049
4.58217832e-06  67.1563947
4.58452536e-06  69.9279436
4.586403e-06  72.2469263
4.58687241e-06  72.8271568
4.58921945e-06  75.8582443
4.59274003e-06  80.653719
4.5962606e-06  85.7532046
4.59978117e-06  91.1604814
4.60048527e-06  92.3036324
4.60330173e-06  96.8797096
4.6068223e-06  102.905806
4.60752641e-06  104.170945
4.61034287e-06  109.234494
4.61386344e-06  115.85301
4.61456754e-06  117.231492
4.617384e-06  122.749028
4.62160868e-06  131.377429
4.62207809e-06  132.336805
4.62677218e-06  142.320847
4.62864982e-06  146.463333
4.63381333e-06  157.863184
4.63569096e-06  162.104023
4.64108916e-06  174.304298
4.64719148e-06  188.104298
4.64766089e-06  189.166535
4.65366933e-06  202.37618
4.65399791e-06  203.099058
4.65822259e-06  211.996016
4.6605227e-06  216.59582
4.66244727e-06  220.447311
4.66620255e-06  227.495727
4.66770466e-06  230.107464
4.66995782e-06  234.027755
4.67371309e-06  239.969346
4.6752152e-06  242.081762
4.67746836e-06  245.25266
4.68084811e-06  249.392792
4.68648102e-06  254.885873
4.69023629e-06  257.508389
4.69399156e-06  259.26071
4.69947426e-06  260.215692
4.70326709e-06  259.752545
4.70375527e-06  259.591653
4.70600844e-06  258.84638
4.70976371e-06  256.843129
4.71126582e-06  255.699801
4.71351898e-06  253.981747
4.71689873e-06  250.703938
4.71877637e-06  248.533399
4.72027848e-06  246.794458
4.72440928e-06  241.215661
4.72609915e-06  238.620268
4.72816456e-06  235.444561
4.73191983e-06  229.077698
4.73220147e-06  228.561163
4.7356751e-06  222.184087
4.73952425e-06  214.649261
4.73966508e-06  214.373323
4.74553269e-06  202.132901
4.7460021e-06  201.152837
4.75233912e-06  187.26175
4.75257383e-06  186.736853
4.76430906e-06  160.465162
4.7661867e-06  156.257867
4.77088079e-06  145.979266
4.77135019e-06  144.980343
4.77557488e-06  135.983823
4.78026897e-06  126.355607
4.78073837e-06  125.430112
4.78378954e-06  119.410493
4.7873101e-06  112.728207
4.79012656e-06  107.605928
4.79083067e-06  106.324487
4.79435124e-06  100.208363
4.79787182e-06  94.3908689
4.80139238e-06  88.8758249
4.80491295e-06  83.6635746
4.80843352e-06  78.7515443
4.81195409e-06  74.1345641
4.81547465e-06  69.8052913
4.8178217e-06  67.0744692
4.82016874e-06  64.4644002
4.82251579e-06  61.9717401
4.82486283e-06  59.5929924
4.82720988e-06  57.3244624
4.83055442e-06  54.274765
4.8335469e-06  51.7200818
4.83653939e-06  49.3212182
4.8389451e-06  47.5114175
4.83953187e-06  47.0702835
4.84252436e-06  44.9600256
4.84551683e-06  42.9812737
4.84850932e-06  41.1261827
4.8515018e-06  39.3871851
4.85449429e-06  37.7569518
4.85748677e-06  36.228473
4.85772147e-06  36.116049
4.86047925e-06  34.7968299
4.86382379e-06  33.3015796
4.86734437e-06  31.8380812
4.87086493e-06  30.478884
4.8743855e-06  29.2154694
4.87649783e-06  28.5101726
4.87790607e-06  28.0407956
4.88142664e-06  26.9480129
4.8849472e-06  25.9292033
4.88846777e-06  24.9782337
4.89198834e-06  24.0894991
4.8952742e-06  23.3133191
4.89550891e-06  23.2580118
4.89902947e-06  22.4808606
4.90255005e-06  21.7518859
4.90607062e-06  21.0672185
4.90959119e-06  20.4233304
4.91311175e-06  19.817017
4.91780584e-06  19.0620431
4.92249993e-06  18.3625203
4.92343875e-06  18.2326137
4.92719402e-06  17.714866
4.93188811e-06  17.1128533
4.9365822e-06  16.5517535
4.9412763e-06  16.0277943
4.94597039e-06  15.5376324
4.95066448e-06  15.0782927
4.95160329e-06  14.9920599
4.95535857e-06  14.6485719
4.96005267e-06  14.2450176
4.96474676e-06  13.8651514
4.96944085e-06  13.5070712
4.97413494e-06  13.1690671
4.98082403e-06  12.7190892
4.98751311e-06  12.3028226
4.98821721e-06  12.2621928
4.99420219e-06  11.918811
5.00089126e-06  11.5623092
5.00758034e-06  11.2304549
5.01426942e-06  10.9209363
5.02095851e-06  10.6317113
5.02764758e-06  10.3609723
5.03433666e-06  10.1071105
5.03797457e-06  9.97744536
5.04102574e-06  9.86935934
5.04783217e-06  9.6427764
5.05487331e-06  9.4225265
5.06191445e-06  9.2154783
5.06895558e-06  9.02055737
5.0755273e-06  8.85067733
5.07834376e-06  8.77836714
5.08773195e-06  8.55515615
5.09712013e-06  8.347994
5.10650831e-06  8.15532418
5.11589649e-06  7.97577641
5.12551938e-06  7.80409216
5.13537698e-06  7.63999171
5.14523457e-06  7.48671586
5.15063276e-06  7.40817369
5.15509216e-06  7.34398
5.16494975e-06  7.21106315
5.17480734e-06  7.08635848
5.18466493e-06  6.96917538
5.19452252e-06  6.85889486
5.20520158e-06  6.74657012
5.2167021e-06  6.63321058
5.22820263e-06  6.52705121
5.23512641e-06  6.46709624
5.23970315e-06  6.42794642
5.25120368e-06  6.33558345
5.2627042e-06  6.24873348
5.27995498e-06  6.12782431
5.29612133e-06  6.02367752
5.3101188e-06  5.9399088
5.32411627e-06  5.86151281
5.33811374e-06  5.78800753
5.33839641e-06  5.78662723
5.35677704e-06  5.69834551
5.37544033e-06  5.61575364
5.39410363e-06  5.53944547
5.41276692e-06  5.46876236
5.43143021e-06  5.40313194
5.45035681e-06  5.34122198
5.46954672e-06  5.28275922
5.48873663e-06  5.22821505
5.48902727e-06  5.22744266
5.50792653e-06  5.17835786
5.52711644e-06  5.13173557
5.5559013e-06  5.06720579
5.58468616e-06  5.00841487
5.61401249e-06  4.95367831
5.64360956e-06  4.90307082
5.67320663e-06  4.85656565
5.69933085e-06  4.81872271
5.7028037e-06  4.8138524
5.73240077e-06  4.77556981
5.76227621e-06  4.73982822
5.7927084e-06  4.70607588
5.83328466e-06  4.664738
5.87386092e-06  4.62707787
5.91443718e-06  4.59263355
5.95615836e-06  4.56015335
5.99787954e-06  4.53028382
6.03960072e-06  4.50271067
6.0813219e-06  4.47716651
6.10932542e-06  4.4612455
6.1242203e-06  4.45325337
6.18856791e-06  4.42184594
6.25291552e-06  4.39369783
6.31907879e-06  4.36763115
6.38524206e-06  4.34396186
6.45202763e-06  4.32218454
6.5200578e-06  4.30192346
6.61076469e-06  4.27750281
6.70403101e-06  4.25502397
6.79729733e-06  4.23480285
6.8931953e-06  4.21602142
6.98909327e-06  4.19899837
7.13699908e-06  4.1756834
7.28768715e-06  4.15515023
7.38907328e-06  4.14279552
7.55400748e-06  4.12491892
7.71386822e-06  4.11000247
7.8767361e-06  4.09700139
8.04265354e-06  4.0858651
8.21166298e-06  4.07659618
8.38544127e-06  4.06919964
8.53115995e-06  4.06549023
8.68160964e-06  4.0588328
8.92657428e-06  4.05283122
9.17845097e-06  4.05151502
9.37268879e-06  4.05450661
9.40472513e-06  4.05562193
9.57058042e-06  4.05722785
9.7721774e-06  4.06370895
9.97753129e-06  4.07569831
1.00812758e-05  4.0844205
1.01182968e-05  4.08639468
1.02590623e-05  4.09726141
1.04037997e-05  4.1123018
1.05485371e-05  4.13173763
1.06582189e-05  4.15048054
1.06973585e-05  4.15575376
1.08461799e-05  4.18207009
1.09992006e-05  4.21671541
1.11135682e-05  4.24843238
1.1113966e-05  4.24852458
1.12308903e-05  4.28164432
1.13488941e-05  4.32195469
1.14668978e-05  4.36980534
1.15861285e-05  4.42789678
1.15882313e-05  4.42880842
1.17095646e-05  4.49291213
1.17904535e-05  4.54296776
1.18736249e-05  4.60139633
1.19130485e-05  4.63285631
1.19567962e-05  4.66552991
1.20399675e-05  4.73662899
1.21231389e-05  4.81792661
1.21651569e-05  4.8649648
1.2208657e-05  4.91119531
1.22941751e-05  5.01622781
1.23796933e-05  5.13761975
1.24220077e-05  5.20581221
1.24438319e-05  5.23941464
1.2509177e-05  5.35239603
1.25751254e-05  5.48073408
1.26410737e-05  5.6254123
1.26836678e-05  5.73088946
1.27070221e-05  5.78701373
1.27729705e-05  5.96674923
1.28387128e-05  6.17013918
1.28613588e-05  6.24987272
1.2904043e-05  6.39694177
1.29693732e-05  6.65483153
1.30129267e-05  6.84775113
1.30564801e-05  7.059664
1.30744658e-05  7.15593113
1.31000336e-05  7.29062797
1.3143587e-05  7.54385839
1.31841308e-05  7.80359397
1.32216649e-05  8.06717119
1.3259199e-05  8.3556066
1.32821364e-05  8.54886423
1.32967331e-05  8.67114741
1.33342672e-05  9.01679429
1.33718013e-05  9.39758867
1.34093354e-05  9.81811781
1.34468694e-05  10.283745
1.3480233e-05  10.740567
1.35094262e-05  11.1776311
1.35386194e-05  11.6537003
1.35678126e-05  12.1733282
1.35949206e-05  12.7011541
1.35970058e-05  12.7420135
1.3626199e-05  13.3689319
1.36553922e-05  14.0578475
1.36845854e-05  14.8171477
1.36887558e-05  14.9361993
1.37096081e-05  15.5353063
1.37408865e-05  16.5281126
1.37513126e-05  16.8991959
1.37721649e-05  17.6468066
1.37930172e-05  18.4711874
1.38117842e-05  19.2756977
1.38138694e-05  19.3657623
1.38347217e-05  20.3440372
1.38508822e-05  21.1695799
1.38555739e-05  21.4107266
1.38753836e-05  22.5192733
1.38805967e-05  22.8362989
1.38941506e-05  23.6653626
1.39103112e-05  24.7394309
1.39129177e-05  24.9138482
1.39316847e-05  26.2812338
1.39400257e-05  26.9448585
1.39504518e-05  27.7793084
1.39598353e-05  28.6014691
1.39692188e-05  29.4279637
1.3979645e-05  30.4361635
1.39879859e-05  31.2473134
1.39994546e-05  32.4755337
1.40067529e-05  33.2617517
1.40178046e-05  34.5696237
1.40234347e-05  35.2399855
1.40361546e-05  36.8897641
1.40380313e-05  37.1348004
1.40526279e-05  39.2041024
1.40545046e-05  39.4938429
1.40672245e-05  41.4690489
1.40682671e-05  41.6458486
1.40818211e-05  43.9564557
1.40820296e-05  43.9953897
1.40957921e-05  46.579622
1.40964177e-05  46.6978487
1.41095546e-05  49.4248272
1.41110143e-05  49.7298937
1.41233171e-05  52.5644343
1.41256109e-05  53.0967247
1.41370796e-05  56.0224481
1.41383307e-05  56.3436149
1.41462546e-05  58.5577826
1.41491739e-05  59.3780118
1.41562637e-05  61.5382021
1.41600171e-05  62.688672
1.41662728e-05  64.7742611
1.41708603e-05  66.3132764
1.41762819e-05  68.2981599
1.41817035e-05  70.2960966
1.4186291e-05  72.1477892
1.41925467e-05  74.6902871
1.41963001e-05  76.3680472
1.42033899e-05  79.5570869
1.4203807e-05  79.7643955
1.42113138e-05  83.5160924
1.42142331e-05  84.9841667
1.42188206e-05  87.5290908
1.42238251e-05  90.323056
1.42263273e-05  91.8520274
1.42321661e-05  95.4448621
1.42346683e-05  97.1259734
1.4240507e-05  101.075085
1.4240924e-05  101.384235
1.42471797e-05  106.049582
1.42488479e-05  107.301974
1.42534354e-05  111.090679
1.42571888e-05  114.211608
1.4259691e-05  116.510473
1.42655297e-05  121.911876
1.42659467e-05  122.340066
1.42722024e-05  128.808861
1.42738706e-05  130.547605
1.42784581e-05  135.800431
1.42801263e-05  137.726197
1.42847137e-05  143.483108
1.42863819e-05  145.594417
1.42909694e-05  151.977904
1.42938888e-05  156.073241
1.4296391e-05  159.924291
1.42995189e-05  164.773833
1.43013956e-05  167.931114
1.4305149e-05  174.291251
1.43064001e-05  176.595521
1.43107791e-05  184.719815
1.43114047e-05  185.983313
1.43164092e-05  196.165657
1.43214137e-05  207.348535
1.43220393e-05  208.758002
1.43264183e-05  219.518086
1.43276694e-05  222.617801
1.43314229e-05  232.770261
1.43332995e-05  237.888383
1.43364274e-05  247.208581
1.43389296e-05  254.726618
1.43414319e-05  262.944955
1.43445597e-05  273.303319
1.43464364e-05  280.064707
1.43495643e-05  291.428113
1.4351441e-05  298.79054
1.43542561e-05  309.927332
1.43564455e-05  319.25579
1.43589478e-05  330.007813
1.43614501e-05  341.583638
1.43636396e-05  351.798694
1.43664546e-05  365.931124
1.43683314e-05  375.433845
1.43714592e-05  392.464451
1.43730232e-05  401.052976
1.43764637e-05  421.354178
1.43777149e-05  428.799909
1.43814682e-05  452.777759
1.43824067e-05  458.824093
1.43864727e-05  486.916023
1.43870985e-05  491.274396
1.43910603e-05  520.829393
1.43917902e-05  526.315705
1.43956478e-05  557.334956
1.43964819e-05  564.091962
1.44002353e-05  596.934366
1.44027376e-05  618.987719
1.44048228e-05  639.005954
1.44089933e-05  679.320431
1.44094103e-05  683.698835
1.44139978e-05  732.185586
1.4415249e-05  745.500635
1.44185853e-05  783.923983
1.44215046e-05  817.764493
1.44231728e-05  838.621268
1.44277603e-05  896.374607
1.44288029e-05  910.47857
1.4434016e-05  981.51321
1.4434433e-05  987.594248
1.44400631e-05  1070.2651
1.44402717e-05  1073.34949
1.44456932e-05  1158.73629
1.44465273e-05  1171.95894
1.44513233e-05  1252.57895
1.4452783e-05  1277.28199
1.44582046e-05  1374.10935
1.44590387e-05  1389.0941
1.44632092e-05  1468.24437
1.44669626e-05  1539.85297
1.44698819e-05  1598.5249
1.44744694e-05  1691.21617
