Spectrum t0 t0_Err L0 L0_Err L1 L1_Err E1 E1_Err theta theta_Err
178 -0.668897 0.00405605 11.0336 0.000193065 0.507659 7.17309e-05 4897.03 0.0600917 45.8994 0.00071952
179 -0.668897 0.00405605 11.0336 0.000193065 0.5213 7.73581e-05 4896.87 0.0648058 55.0959 0.000855253
180 -0.668897 0.00405605 11.0336 0.000193065 0.503185 7.70127e-05 4896.95 0.0645164 51.1799 0.000800605
181 -0.668897 0.00405605 11.0336 0.000193065 0.50923 0.000328962 4896.96 0.275584 47.9833 0.000752465
182 -0.668897 0.00405605 11.0336 0.000193065 0.505918 0.000130179 4896.91 0.109056 45.9373 0.000720258
183 -0.668897 0.00405605 11.0336 0.000193065 0.736185 0.000127273 4897.4 0.106621 60.3426 0.000947532
184 -0.668897 0.00405605 11.0336 0.000193065 0.726128 0.00010864 4897.41 0.0910118 58.3537 0.000918809
185 -0.668897 0.00405605 11.0336 0.000193065 0.731646 0.000116412 4897.41 0.0975227 56.6546 0.000893042
186 -0.668897 0.00405605 11.0336 0.000193065 0.726387 0.000136044 4897.39 0.113969 55.5544 0.000871102
187 -0.668897 0.00405605 11.0336 0.000193065 0.740899 0.00013766 4897.38 0.115323 60.3566 0.000946836
188 -0.668897 0.00405605 11.0336 0.000193065 0.731004 0.000138847 4897.36 0.116317 58.3619 0.000920003
189 -0.668897 0.00405605 11.0336 0.000193065 0.722337 0.000124274 4897.36 0.104109 56.789 0.000895335
190 -0.668897 0.00405605 11.0336 0.000193065 0.725225 0.000147611 4897.33 0.123659 55.5968 0.000874716
191 -0.668897 0.00405605 11.0336 0.000193065 0.520757 7.58765e-05 4897.17 0.0635646 69.6276 0.00106071
192 -0.668897 0.00405605 11.0336 0.000193065 0.511266 6.55103e-05 4897.15 0.0548805 67.7275 0.00103025
193 -0.668897 0.00405605 11.0336 0.000193065 0.508687 6.7345e-05 4897.15 0.0564175 66.2275 0.00100925
194 -0.668897 0.00405605 11.0336 0.000193065 0.516954 7.52788e-05 4897.09 0.0630639 65.368 0.000995862
195 -0.668897 0.00405605 11.0336 0.000193065 0.530471 7.88493e-05 4897.09 0.066055 70.0905 0.0010655
196 -0.668897 0.00405605 11.0336 0.000193065 0.519046 6.68074e-05 4897.09 0.0559671 68.1022 0.00103774
197 -0.668897 0.00405605 11.0336 0.000193065 0.512755 7.04987e-05 4897.13 0.0590595 66.5199 0.00101445
198 -0.668897 0.00405605 11.0336 0.000193065 0.521231 7.50821e-05 4897.11 0.0628991 65.4469 0.00099911
